# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5508140	5509000	+	WP_163233468.1	WP_163233468.1		bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase			G3M57_RS25190	861	286	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5509082	5510209	+							G3M57_RS25195	1128		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5509082	5510209	+	WP_163233469.1	WP_163233469.1		serine hydrolase			G3M57_RS25195	1128	375	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5510228	5511043	+							G3M57_RS25200	816		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5510228	5511043	+	WP_163233470.1	WP_163233470.1		transporter			G3M57_RS25200	816	271	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5511040	5512458	-							G3M57_RS25205	1419		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5511040	5512458	-	WP_163233471.1	WP_163233471.1		MFS transporter			G3M57_RS25205	1419	472	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5512508	5513419	-					rarD		G3M57_RS25210	912		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5512508	5513419	-	WP_163233472.1	WP_163233472.1		EamA family transporter RarD	rarD		G3M57_RS25210	912	303	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5513515	5514543	-							G3M57_RS25215	1029		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5513515	5514543	-	WP_056755004.1	WP_056755004.1		aspartate-semialdehyde dehydrogenase			G3M57_RS25215	1029	342	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5514735	5515253	-							G3M57_RS25220	519		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5514735	5515253	-	WP_056755000.1	WP_056755000.1		hypothetical protein			G3M57_RS25220	519	172	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5515301	5516203	-							G3M57_RS25225	903		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5515301	5516203	-	WP_163233473.1	WP_163233473.1		LysR family transcriptional regulator			G3M57_RS25225	903	300	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5516421	5517608	+							G3M57_RS25230	1188		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5516421	5517608	+	WP_163233474.1	WP_163233474.1		cyclopropane-fatty-acyl-phospholipid synthase family protein			G3M57_RS25230	1188	395	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5517676	5518104	+							G3M57_RS25235	429		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5517676	5518104	+	WP_056754991.1	WP_056754991.1		DUF350 domain-containing protein			G3M57_RS25235	429	142	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5518129	5518968	+							G3M57_RS25240	840		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5518129	5518968	+	WP_056754990.1	WP_056754990.1		serine protease			G3M57_RS25240	840	279	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5519062	5520771	-							G3M57_RS25245	1710		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5519062	5520771	-	WP_163233475.1	WP_163233475.1		MFS transporter			G3M57_RS25245	1710	569	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5520809	5522359	-							G3M57_RS25250	1551		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5520809	5522359	-	WP_163233476.1	WP_163233476.1		response regulator			G3M57_RS25250	1551	516	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5523009	5527343	+							G3M57_RS25255	4335		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5523009	5527343	+	WP_163233477.1	WP_163233477.1		Ig-like domain-containing protein			G3M57_RS25255	4335	1444	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5527374	5527613	-							G3M57_RS25260	240		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5527374	5527613	-	WP_056754981.1	WP_056754981.1		hypothetical protein			G3M57_RS25260	240	79	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5527624	5527815	-							G3M57_RS25265	192		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5527624	5527815	-	WP_056754978.1	WP_056754978.1		DUF3606 domain-containing protein			G3M57_RS25265	192	63	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5527877	5529796	-							G3M57_RS25270	1920		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5527877	5529796	-	WP_163233478.1	WP_163233478.1		monovalent cation:proton antiporter-2 (CPA2) family protein			G3M57_RS25270	1920	639	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5529877	5530488	-							G3M57_RS25275	612		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5529877	5530488	-	WP_163233479.1	WP_163233479.1		NAD(P)H-dependent oxidoreductase			G3M57_RS25275	612	203	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5530585	5531310	+							G3M57_RS25280	726		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5530585	5531310	+	WP_056754968.1	WP_056754968.1		CoA transferase subunit A			G3M57_RS25280	726	241	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5531310	5531951	+							G3M57_RS25285	642		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5531310	5531951	+	WP_163233480.1	WP_163233480.1		3-oxoacid CoA-transferase subunit B			G3M57_RS25285	642	213	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5531994	5533577	-							G3M57_RS25290	1584		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5531994	5533577	-	WP_163233481.1	WP_163233481.1		glycosyltransferase family 39 protein			G3M57_RS25290	1584	527	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5533771	5536245	+							G3M57_RS25295	2475		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5533771	5536245	+	WP_163233482.1	WP_163233482.1		TonB-dependent receptor			G3M57_RS25295	2475	824	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5536402	5537406	+							G3M57_RS25300	1005		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5536402	5537406	+	WP_056754959.1	WP_056754959.1		agmatine deiminase family protein			G3M57_RS25300	1005	334	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5537403	5538281	+					aguB		G3M57_RS25305	879		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5537403	5538281	+	WP_163233483.1	WP_163233483.1		N-carbamoylputrescine amidase	aguB		G3M57_RS25305	879	292	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5538324	5539544	-							G3M57_RS25310	1221		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5538324	5539544	-	WP_163233857.1	WP_163233857.1		multidrug effflux MFS transporter			G3M57_RS25310	1221	406	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5539716	5540600	-							G3M57_RS25315	885		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5539716	5540600	-	WP_163233484.1	WP_163233484.1		hypothetical protein			G3M57_RS25315	885	294	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5540600	5541352	-							G3M57_RS25320	753		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5540600	5541352	-	WP_163233485.1	WP_163233485.1		hypothetical protein			G3M57_RS25320	753	250	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5541416	5542576	-							G3M57_RS25325	1161		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5541416	5542576	-	WP_163233486.1	WP_163233486.1		DegT/DnrJ/EryC1/StrS aminotransferase family protein			G3M57_RS25325	1161	386	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5542737	5543732	+							G3M57_RS25330	996		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5542737	5543732	+	WP_163233487.1	WP_163233487.1		mechanosensitive ion channel family protein			G3M57_RS25330	996	331	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5543650	5544840	-							G3M57_RS25335	1191		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5543650	5544840	-	WP_163233488.1	WP_163233488.1		PLP-dependent aspartate aminotransferase family protein			G3M57_RS25335	1191	396	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5544970	5546373	-							G3M57_RS25340	1404		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5544970	5546373	-	WP_163233489.1	WP_163233489.1		pyridoxal-phosphate dependent enzyme			G3M57_RS25340	1404	467	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5546476	5546709	-							G3M57_RS25345	234		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5546476	5546709	-	WP_056754926.1	WP_056754926.1		hypothetical protein			G3M57_RS25345	234	77	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5546842	5547495	-					fsa		G3M57_RS25350	654		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5546842	5547495	-	WP_056754923.1	WP_056754923.1		fructose-6-phosphate aldolase	fsa		G3M57_RS25350	654	217	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5547531	5548091	-							G3M57_RS25355	561		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5547531	5548091	-	WP_163233490.1	WP_163233490.1		HAD family hydrolase			G3M57_RS25355	561	186	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5548212	5549369	+							G3M57_RS25360	1158		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5548212	5549369	+	WP_163233491.1	WP_163233491.1		AGE family epimerase/isomerase			G3M57_RS25360	1158	385	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5549353	5550669	-							G3M57_RS25365	1317		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5549353	5550669	-	WP_163233492.1	WP_163233492.1		mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase			G3M57_RS25365	1317	438	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5550770	5552806	-							G3M57_RS25370	2037		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5550770	5552806	-	WP_163233493.1	WP_163233493.1		NAD(+) synthase			G3M57_RS25370	2037	678	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5553007	5554971	+					tkt		G3M57_RS25375	1965		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5553007	5554971	+	WP_163233494.1	WP_163233494.1		transketolase	tkt		G3M57_RS25375	1965	654	
gene	pseudogene	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5555198	5561927	+							G3M57_RS27680	6730		partial;pseudo
CDS	without_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5555198	5561927	+				hypothetical protein			G3M57_RS27680	6730		partial;pseudo
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5562017	5562625	-							G3M57_RS25385	609		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5562017	5562625	-	WP_230983770.1	WP_230983770.1		sulfotransferase domain-containing protein			G3M57_RS25385	609	202	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5562891	5563958	+					gmd		G3M57_RS25390	1068		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5562891	5563958	+	WP_163233497.1	WP_163233497.1		GDP-mannose 4,6-dehydratase	gmd		G3M57_RS25390	1068	355	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5563948	5564895	+							G3M57_RS25395	948		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5563948	5564895	+	WP_163233498.1	WP_163233498.1		GDP-L-fucose synthase			G3M57_RS25395	948	315	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5564933	5565928	+							G3M57_RS25400	996		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5564933	5565928	+	WP_163233499.1	WP_163233499.1		hypothetical protein			G3M57_RS25400	996	331	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5566193	5566990	+							G3M57_RS25405	798		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5566193	5566990	+	WP_163233500.1	WP_163233500.1		ABC transporter permease			G3M57_RS25405	798	265	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5566997	5567740	+							G3M57_RS25410	744		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5566997	5567740	+	WP_163233501.1	WP_163233501.1		ABC transporter ATP-binding protein			G3M57_RS25410	744	247	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5567733	5568236	+							G3M57_RS25415	504		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5567733	5568236	+	WP_163233502.1	WP_163233502.1		GNAT family N-acetyltransferase			G3M57_RS25415	504	167	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5568233	5569345	+							G3M57_RS25420	1113		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5568233	5569345	+	WP_163233503.1	WP_163233503.1		DegT/DnrJ/EryC1/StrS aminotransferase family protein			G3M57_RS25420	1113	370	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5569342	5570592	+							G3M57_RS25425	1251		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5569342	5570592	+	WP_163233504.1	WP_163233504.1		glycosyltransferase			G3M57_RS25425	1251	416	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5570602	5573511	+							G3M57_RS25430	2910		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5570602	5573511	+	WP_163233505.1	WP_163233505.1		glycosyltransferase			G3M57_RS25430	2910	969	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5573554	5574756	+							G3M57_RS25435	1203		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5573554	5574756	+	WP_163233506.1	WP_163233506.1		threonine ammonia-lyase			G3M57_RS25435	1203	400	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5575174	5576025	+							G3M57_RS25440	852		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5575174	5576025	+	WP_163233507.1	WP_163233507.1		IS110 family transposase			G3M57_RS25440	852	283	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5576099	5576965	-							G3M57_RS25445	867		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5576099	5576965	-	WP_163233508.1	WP_163233508.1		UTP--glucose-1-phosphate uridylyltransferase			G3M57_RS25445	867	288	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5577148	5577681	+							G3M57_RS25450	534		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5577148	5577681	+	WP_163233509.1	WP_163233509.1		FKBP-type peptidyl-prolyl cis-trans isomerase			G3M57_RS25450	534	177	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5577684	5578316	-							G3M57_RS25455	633		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5577684	5578316	-	WP_163233510.1	WP_163233510.1		glutathione S-transferase N-terminal domain-containing protein			G3M57_RS25455	633	210	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5578416	5579609	+					argE		G3M57_RS25460	1194		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5578416	5579609	+	WP_163233511.1	WP_163233511.1		acetylornithine deacetylase	argE		G3M57_RS25460	1194	397	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5579572	5580615	-							G3M57_RS25465	1044		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5579572	5580615	-	WP_163233512.1	WP_163233512.1		glycosyltransferase family 2 protein			G3M57_RS25465	1044	347	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5580743	5581831	-					queG		G3M57_RS25470	1089		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5580743	5581831	-	WP_163233858.1	WP_163233858.1		tRNA epoxyqueuosine(34) reductase QueG	queG		G3M57_RS25470	1089	362	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5581866	5582483	-							G3M57_RS25475	618		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5581866	5582483	-	WP_163233513.1	WP_163233513.1		hypothetical protein			G3M57_RS25475	618	205	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5582528	5583214	-							G3M57_RS25480	687		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5582528	5583214	-	WP_057187457.1	WP_057187457.1		glutathione S-transferase family protein			G3M57_RS25480	687	228	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5583362	5584819	-					rfaE1		G3M57_RS25485	1458		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5583362	5584819	-	WP_163233514.1	WP_163233514.1		D-glycero-beta-D-manno-heptose-7-phosphate kinase	rfaE1		G3M57_RS25485	1458	485	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5584899	5585840	-							G3M57_RS25490	942		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5584899	5585840	-	WP_163233515.1	WP_163233515.1		cation diffusion facilitator family transporter			G3M57_RS25490	942	313	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5586088	5587212	-							G3M57_RS25495	1125		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5586088	5587212	-	WP_163233516.1	WP_163233516.1		citrate synthase/methylcitrate synthase			G3M57_RS25495	1125	374	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5587290	5588438	+							G3M57_RS25500	1149		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5587290	5588438	+	WP_163233517.1	WP_163233517.1		citrate synthase			G3M57_RS25500	1149	382	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5588443	5588916	-							G3M57_RS25505	474		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5588443	5588916	-	WP_163233518.1	WP_163233518.1		hypothetical protein			G3M57_RS25505	474	157	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5588965	5593491	-					gltB		G3M57_RS25510	4527		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	5588965	5593491	-	WP_163233519.1	WP_163233519.1		glutamate synthase large subunit	gltB		G3M57_RS25510	4527	1508	
