# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4168583	4168882	-	WP_013080864.1	WP_013080864.1		hypothetical protein			B7G68_RS19430	300	99	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4168970	4170370	-					lpdA		B7G68_RS19435	1401		old_locus_tag=B7G68_19430
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4168970	4170370	-	WP_013080865.1	WP_013080865.1		dihydrolipoyl dehydrogenase	lpdA		B7G68_RS19435	1401	466	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4170601	4171305	+							B7G68_RS19440	705		old_locus_tag=B7G68_19435
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4170601	4171305	+	WP_013080866.1	WP_013080866.1		virulence factor			B7G68_RS19440	705	234	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4171302	4171646	-							B7G68_RS19445	345		old_locus_tag=B7G68_19440
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4171302	4171646	-	WP_013080867.1	WP_013080867.1		DUF3088 family protein			B7G68_RS19445	345	114	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4171734	4172966	-					odhB		B7G68_RS19450	1233		old_locus_tag=B7G68_19445
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4171734	4172966	-	WP_013080868.1	WP_013080868.1		2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase	odhB		B7G68_RS19450	1233	410	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4173027	4175990	-							B7G68_RS19455	2964		old_locus_tag=B7G68_19450
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4173027	4175990	-	WP_013080869.1	WP_013080869.1		2-oxoglutarate dehydrogenase E1 component			B7G68_RS19455	2964	987	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4176165	4177049	-					sucD		B7G68_RS19460	885		old_locus_tag=B7G68_19455
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4176165	4177049	-	WP_013080870.1	WP_013080870.1		succinate--CoA ligase subunit alpha	sucD		B7G68_RS19460	885	294	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4177050	4178249	-					sucC		B7G68_RS19465	1200		old_locus_tag=B7G68_19460
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4177050	4178249	-	WP_013080871.1	WP_013080871.1		ADP-forming succinate--CoA ligase subunit beta	sucC		B7G68_RS19465	1200	399	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4178490	4181852	-							B7G68_RS19470	3363		old_locus_tag=B7G68_19465
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4178490	4181852	-	WP_013080872.1	WP_013080872.1		glycosyltransferase			B7G68_RS19470	3363	1120	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4181940	4183262	-							B7G68_RS19475	1323		old_locus_tag=B7G68_19470
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4181940	4183262	-	WP_106907242.1	WP_106907242.1		MFS transporter			B7G68_RS19475	1323	440	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4183346	4185586	-							B7G68_RS19480	2241		old_locus_tag=B7G68_19475
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4183346	4185586	-	WP_013080873.1	WP_013080873.1		TonB-dependent receptor			B7G68_RS19480	2241	746	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4185860	4186555	-							B7G68_RS19485	696		old_locus_tag=B7G68_19480
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4185860	4186555	-	WP_013080874.1	WP_013080874.1		TetR family transcriptional regulator			B7G68_RS19485	696	231	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4186739	4188205	-							B7G68_RS19490	1467		old_locus_tag=B7G68_19485
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4186739	4188205	-	WP_013080875.1	WP_013080875.1		carotenoid oxygenase family protein			B7G68_RS19490	1467	488	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4188217	4188657	-							B7G68_RS19495	441		old_locus_tag=B7G68_19490
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4188217	4188657	-	WP_013080876.1	WP_013080876.1		DUF2141 domain-containing protein			B7G68_RS19495	441	146	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4188699	4189259	-							B7G68_RS19500	561		old_locus_tag=B7G68_19495
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4188699	4189259	-	WP_013080877.1	WP_013080877.1		DUF2306 domain-containing protein			B7G68_RS19500	561	186	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4189322	4190149	+							B7G68_RS19505	828		old_locus_tag=B7G68_19500
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4189322	4190149	+	WP_167535142.1	WP_167535142.1		LytTR family DNA-binding domain-containing protein			B7G68_RS19505	828	275	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4190150	4191559	-							B7G68_RS19510	1410		old_locus_tag=B7G68_19505
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4190150	4191559	-	WP_013080879.1	WP_013080879.1		efflux transporter outer membrane subunit			B7G68_RS19510	1410	469	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4191559	4194735	-							B7G68_RS19515	3177		old_locus_tag=B7G68_19510
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4191559	4194735	-	WP_013080880.1	WP_013080880.1		multidrug efflux RND transporter permease subunit			B7G68_RS19515	3177	1058	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4194908	4196071	-							B7G68_RS19520	1164		old_locus_tag=B7G68_19515
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4194908	4196071	-	WP_013080881.1	WP_013080881.1		efflux RND transporter periplasmic adaptor subunit			B7G68_RS19520	1164	387	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4196471	4197073	+							B7G68_RS19525	603		old_locus_tag=B7G68_19520
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4196471	4197073	+	WP_227878864.1	WP_227878864.1		TetR/AcrR family transcriptional regulator			B7G68_RS19525	603	200	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4197078	4197827	-							B7G68_RS19530	750		old_locus_tag=B7G68_19525
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4197078	4197827	-	WP_013080884.1	WP_013080884.1		helix-turn-helix transcriptional regulator			B7G68_RS19530	750	249	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4197925	4199109	+							B7G68_RS19535	1185		old_locus_tag=B7G68_19530
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4197925	4199109	+	WP_013080885.1	WP_013080885.1		acyl-CoA dehydrogenase family protein			B7G68_RS19535	1185	394	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4199217	4201688	+							B7G68_RS19540	2472		old_locus_tag=B7G68_19535
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4199217	4201688	+	WP_013080886.1	WP_013080886.1		TonB-dependent receptor			B7G68_RS19540	2472	823	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4201798	4202475	-					modB		B7G68_RS19545	678		old_locus_tag=B7G68_19540
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4201798	4202475	-	WP_013080887.1	WP_013080887.1		molybdate ABC transporter permease subunit	modB		B7G68_RS19545	678	225	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4202478	4203236	-					modA		B7G68_RS19550	759		old_locus_tag=B7G68_19545
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4202478	4203236	-	WP_013080888.1	WP_013080888.1		molybdate ABC transporter substrate-binding protein	modA		B7G68_RS19550	759	252	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4203303	4203746	-							B7G68_RS19555	444		old_locus_tag=B7G68_19550
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4203303	4203746	-	WP_013080889.1	WP_013080889.1		MarR family transcriptional regulator			B7G68_RS19555	444	147	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4203812	4204549	+							B7G68_RS19560	738		old_locus_tag=B7G68_19555
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4203812	4204549	+	WP_013080890.1	WP_013080890.1		DUF899 domain-containing protein			B7G68_RS19560	738	245	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4204645	4205391	+							B7G68_RS19565	747		old_locus_tag=B7G68_19560
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4204645	4205391	+	WP_013080891.1	WP_013080891.1		VOC family protein			B7G68_RS19565	747	248	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4205402	4206034	+							B7G68_RS19570	633		old_locus_tag=B7G68_19565
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4205402	4206034	+	WP_013080892.1	WP_013080892.1		glutathione S-transferase family protein			B7G68_RS19570	633	210	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4206031	4206726	-					mtgA		B7G68_RS19575	696		old_locus_tag=B7G68_19570
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4206031	4206726	-	WP_041538378.1	WP_041538378.1		monofunctional biosynthetic peptidoglycan transglycosylase	mtgA		B7G68_RS19575	696	231	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4206820	4207482	+							B7G68_RS19580	663		old_locus_tag=B7G68_19575
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4206820	4207482	+	WP_013080894.1	WP_013080894.1		nitroreductase			B7G68_RS19580	663	220	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4207479	4208510	-							B7G68_RS19585	1032		old_locus_tag=B7G68_19580
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4207479	4208510	-	WP_013080895.1	WP_013080895.1		WD40 repeat domain-containing protein			B7G68_RS19585	1032	343	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4208749	4209198	+							B7G68_RS19590	450		old_locus_tag=B7G68_19585
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4208749	4209198	+	WP_013080896.1	WP_013080896.1		biopolymer transporter ExbD			B7G68_RS19590	450	149	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4209348	4210208	+							B7G68_RS19595	861		old_locus_tag=B7G68_19590
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4209348	4210208	+	WP_013080897.1	WP_013080897.1		hypothetical protein			B7G68_RS19595	861	286	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4210267	4211370	-							B7G68_RS19600	1104		old_locus_tag=B7G68_19595
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4210267	4211370	-	WP_013080898.1	WP_013080898.1		GTP-binding protein			B7G68_RS19600	1104	367	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4211419	4212048	-							B7G68_RS19605	630		old_locus_tag=B7G68_19600
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4211419	4212048	-	WP_013080899.1	WP_013080899.1		hypothetical protein			B7G68_RS19605	630	209	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4212253	4212828	+					rplU		B7G68_RS19610	576		old_locus_tag=B7G68_19605
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4212253	4212828	+	WP_013080900.1	WP_013080900.1		50S ribosomal protein L21	rplU		B7G68_RS19610	576	191	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4212860	4213129	+					rpmA		B7G68_RS19615	270		old_locus_tag=B7G68_19610
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4212860	4213129	+	WP_010918207.1	WP_010918207.1		50S ribosomal protein L27	rpmA		B7G68_RS19615	270	89	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4213322	4213855	+							B7G68_RS19620	534		old_locus_tag=B7G68_19615
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4213322	4213855	+	WP_013080901.1	WP_013080901.1		GNAT family N-acetyltransferase			B7G68_RS19620	534	177	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4213865	4214824	-							B7G68_RS19625	960		old_locus_tag=B7G68_19620
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4213865	4214824	-	WP_013080902.1	WP_013080902.1		hypothetical protein			B7G68_RS19625	960	319	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4215023	4216087	+					obgE		B7G68_RS19630	1065		old_locus_tag=B7G68_19625
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4215023	4216087	+	WP_013080903.1	WP_013080903.1		GTPase ObgE	obgE		B7G68_RS19630	1065	354	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4216084	4217214	+					proB		B7G68_RS19635	1131		old_locus_tag=B7G68_19630
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4216084	4217214	+	WP_013080904.1	WP_013080904.1		glutamate 5-kinase	proB		B7G68_RS19635	1131	376	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4217239	4218768	+							B7G68_RS19640	1530		old_locus_tag=B7G68_19635
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4217239	4218768	+	WP_013080905.1	WP_013080905.1		UbiD family decarboxylase			B7G68_RS19640	1530	509	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4218797	4219408	+							B7G68_RS19645	612		old_locus_tag=B7G68_19640
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4218797	4219408	+	WP_013080906.1	WP_013080906.1		hypothetical protein			B7G68_RS19645	612	203	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4219449	4221278	+							B7G68_RS19650	1830		old_locus_tag=B7G68_19645
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4219449	4221278	+	WP_013080907.1	WP_013080907.1		M14 family metallopeptidase			B7G68_RS19650	1830	609	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4221360	4221761	+							B7G68_RS19655	402		old_locus_tag=B7G68_19650
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4221360	4221761	+	WP_013080908.1	WP_013080908.1		MAPEG family protein			B7G68_RS19655	402	133	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4221934	4223265	+							B7G68_RS19660	1332		old_locus_tag=B7G68_19655
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4221934	4223265	+	WP_013080909.1	WP_013080909.1		TldD/PmbA family protein			B7G68_RS19660	1332	443	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4223262	4224041	+							B7G68_RS19665	780		old_locus_tag=B7G68_19660
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4223262	4224041	+	WP_013080910.1	WP_013080910.1		3'(2'),5'-bisphosphate nucleotidase CysQ			B7G68_RS19665	780	259	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4224062	4224298	+							B7G68_RS19670	237		old_locus_tag=B7G68_19665
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4224062	4224298	+	WP_167535143.1	WP_167535143.1		DUF4170 domain-containing protein			B7G68_RS19670	237	78	
gene	pseudogene	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4224307	4224401	-							B7G68_RS22580	95		partial;pseudo
CDS	without_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4224307	4224401	-				hypothetical protein			B7G68_RS22580	95		partial;pseudo
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4224425	4225090	-							B7G68_RS19675	666		old_locus_tag=B7G68_19670
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4224425	4225090	-	WP_013080912.1	WP_013080912.1		tyrosine-protein phosphatase			B7G68_RS19675	666	221	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4225235	4227028	+							B7G68_RS19680	1794		old_locus_tag=B7G68_19675
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4225235	4227028	+	WP_013080913.1	WP_013080913.1		ABC transporter ATP-binding protein/permease			B7G68_RS19680	1794	597	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4227025	4227723	+							B7G68_RS19685	699		old_locus_tag=B7G68_19680
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4227025	4227723	+	WP_013080914.1	WP_013080914.1		lysophospholipid acyltransferase family protein			B7G68_RS19685	699	232	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4227754	4228755	+							B7G68_RS19690	1002		old_locus_tag=B7G68_19685
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4227754	4228755	+	WP_013080915.1	WP_013080915.1		cation diffusion facilitator family transporter			B7G68_RS19690	1002	333	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4228765	4230009	+							B7G68_RS19695	1245		old_locus_tag=B7G68_19690
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4228765	4230009	+	WP_013080916.1	WP_013080916.1		3-deoxy-D-manno-octulosonic acid transferase			B7G68_RS19695	1245	414	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4230006	4231013	+					lpxK		B7G68_RS19700	1008		old_locus_tag=B7G68_19695
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4230006	4231013	+	WP_013080917.1	WP_013080917.1		tetraacyldisaccharide 4'-kinase	lpxK		B7G68_RS19700	1008	335	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4231143	4232444	-							B7G68_RS19710	1302		old_locus_tag=B7G68_19705
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4231143	4232444	-	WP_013080918.1	WP_013080918.1		amidohydrolase family protein			B7G68_RS19710	1302	433	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4232453	4233535	-							B7G68_RS19715	1083		old_locus_tag=B7G68_19710
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4232453	4233535	-	WP_106907243.1	WP_106907243.1		phosphotransferase family protein			B7G68_RS19715	1083	360	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4233719	4235002	-					purD		B7G68_RS19720	1284		old_locus_tag=B7G68_19715
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4233719	4235002	-	WP_013080920.1	WP_013080920.1		phosphoribosylamine--glycine ligase	purD		B7G68_RS19720	1284	427	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4235116	4235799	+							B7G68_RS19725	684		old_locus_tag=B7G68_19720
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	4235116	4235799	+	WP_013080921.1	WP_013080921.1		hypothetical protein			B7G68_RS19725	684	227	
