# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2958618	2958902	-	WP_166504257.1	WP_166504257.1		GIY-YIG nuclease family protein			AQ619_RS13850	285	94	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2959511	2961469	+					rpoD		AQ619_RS13855	1959		old_locus_tag=AQ619_13855
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2959511	2961469	+	WP_062148781.1	WP_062148781.1		RNA polymerase sigma factor RpoD	rpoD		AQ619_RS13855	1959	652	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2961690	2961911	-							AQ619_RS13860	222		old_locus_tag=AQ619_13860
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2961690	2961911	-	WP_062148784.1	WP_062148784.1		hypothetical protein			AQ619_RS13860	222	73	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2962127	2963797	+							AQ619_RS13865	1671		old_locus_tag=AQ619_13865
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2962127	2963797	+	WP_062148788.1	WP_062148788.1		M20/M25/M40 family metallo-hydrolase			AQ619_RS13865	1671	556	
gene	pseudogene	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2963817	2964513	+							AQ619_RS13870	697		pseudo;old_locus_tag=AQ619_13870
CDS	without_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2963817	2964513	+				DUF998 domain-containing protein			AQ619_RS13870	697		pseudo
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2964641	2965477	+							AQ619_RS13875	837		old_locus_tag=AQ619_13875
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2964641	2965477	+	WP_062148792.1	WP_062148792.1		SDR family oxidoreductase			AQ619_RS13875	837	278	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2965503	2966123	-							AQ619_RS13880	621		old_locus_tag=AQ619_13880
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2965503	2966123	-	WP_062151691.1	WP_062151691.1		TIGR02466 family protein			AQ619_RS13880	621	206	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2966185	2966505	+							AQ619_RS13885	321		old_locus_tag=AQ619_13885
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2966185	2966505	+	WP_062148795.1	WP_062148795.1		hypothetical protein			AQ619_RS13885	321	106	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2966509	2966790	+							AQ619_RS13890	282		old_locus_tag=AQ619_13890
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2966509	2966790	+	WP_062148798.1	WP_062148798.1		type II toxin-antitoxin system RelE/ParE family toxin			AQ619_RS13890	282	93	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2966810	2968720	+					uvrC		AQ619_RS13895	1911		old_locus_tag=AQ619_13895
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2966810	2968720	+	WP_062148800.1	WP_062148800.1		excinuclease ABC subunit UvrC	uvrC		AQ619_RS13895	1911	636	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2968744	2969655	-							AQ619_RS13900	912		old_locus_tag=AQ619_13900
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2968744	2969655	-	WP_236849479.1	WP_236849479.1		kinase			AQ619_RS13900	912	303	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2969637	2971244	-							AQ619_RS13905	1608		old_locus_tag=AQ619_13905
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2969637	2971244	-	WP_236849480.1	WP_236849480.1		sensor histidine kinase			AQ619_RS13905	1608	535	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2971469	2972086	+					pgsA		AQ619_RS13910	618		old_locus_tag=AQ619_13910
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2971469	2972086	+	WP_062148806.1	WP_062148806.1		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA		AQ619_RS13910	618	205	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2972091	2972258	-							AQ619_RS19180	168		
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2972091	2972258	-	WP_166504258.1	WP_166504258.1		hypothetical protein			AQ619_RS19180	168	55	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2972590	2972796	+							AQ619_RS13915	207		old_locus_tag=AQ619_13915
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2972590	2972796	+	WP_062148808.1	WP_062148808.1		cold-shock protein			AQ619_RS13915	207	68	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2973051	2973269	-							AQ619_RS13920	219		old_locus_tag=AQ619_13920
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2973051	2973269	-	WP_062148810.1	WP_062148810.1		helix-turn-helix transcriptional regulator			AQ619_RS13920	219	72	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2973266	2973694	-							AQ619_RS13925	429		old_locus_tag=AQ619_13925
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2973266	2973694	-	WP_084746042.1	WP_084746042.1		hypothetical protein			AQ619_RS13925	429	142	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2973992	2975611	-							AQ619_RS13930	1620		old_locus_tag=AQ619_13930
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2973992	2975611	-	WP_062148814.1	WP_062148814.1		NAD(P)/FAD-dependent oxidoreductase			AQ619_RS13930	1620	539	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2975805	2979098	+					carB		AQ619_RS13935	3294		old_locus_tag=AQ619_13935
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2975805	2979098	+	WP_062151697.1	WP_062151697.1		carbamoyl-phosphate synthase large subunit	carB		AQ619_RS13935	3294	1097	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2979324	2979635	-							AQ619_RS13940	312		old_locus_tag=AQ619_13940
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2979324	2979635	-	WP_062148816.1	WP_062148816.1		hypothetical protein			AQ619_RS13940	312	103	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2979781	2980224	+							AQ619_RS13945	444		old_locus_tag=AQ619_13945
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2979781	2980224	+	WP_062148819.1	WP_062148819.1		hypothetical protein			AQ619_RS13945	444	147	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2980309	2980974	+							AQ619_RS13950	666		old_locus_tag=AQ619_13950
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2980309	2980974	+	WP_062148822.1	WP_062148822.1		glutathione S-transferase			AQ619_RS13950	666	221	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2981177	2981446	+							AQ619_RS13955	270		old_locus_tag=AQ619_13955
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2981177	2981446	+	WP_236849481.1	WP_236849481.1		hypothetical protein			AQ619_RS13955	270	89	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2981443	2983131	+							AQ619_RS13960	1689		old_locus_tag=AQ619_13960
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2981443	2983131	+	WP_084746045.1	WP_084746045.1		methyl-accepting chemotaxis protein			AQ619_RS13960	1689	562	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2983309	2983782	+					greA		AQ619_RS13965	474		old_locus_tag=AQ619_13965
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2983309	2983782	+	WP_062148828.1	WP_062148828.1		transcription elongation factor GreA	greA		AQ619_RS13965	474	157	
gene	pseudogene	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2983888	2984949	+							AQ619_RS13970	1062		partial;pseudo;old_locus_tag=AQ619_13970
CDS	without_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2983888	2984949	+				mitochondrial fission ELM1 family protein			AQ619_RS13970	1062		partial;pseudo
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2985230	2985946	+							AQ619_RS13975	717		old_locus_tag=AQ619_13975
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2985230	2985946	+	WP_062148831.1	WP_062148831.1		glycosyltransferase family protein			AQ619_RS13975	717	238	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2985943	2986932	+					pseG		AQ619_RS13980	990		old_locus_tag=AQ619_13980
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2985943	2986932	+	WP_062148836.1	WP_062148836.1		UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase	pseG		AQ619_RS13980	990	329	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2986936	2987355	-							AQ619_RS13985	420		old_locus_tag=AQ619_13985
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2986936	2987355	-	WP_062148839.1	WP_062148839.1		hypothetical protein			AQ619_RS13985	420	139	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2987487	2987876	+							AQ619_RS13990	390		old_locus_tag=AQ619_13990
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2987487	2987876	+	WP_062148841.1	WP_062148841.1		nuclear transport factor 2 family protein			AQ619_RS13990	390	129	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2988022	2988669	+							AQ619_RS13995	648		old_locus_tag=AQ619_13995
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2988022	2988669	+	WP_062148844.1	WP_062148844.1		class I SAM-dependent methyltransferase			AQ619_RS13995	648	215	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2988666	2989928	+							AQ619_RS14000	1263		old_locus_tag=AQ619_14000
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2988666	2989928	+	WP_062148847.1	WP_062148847.1		NAD(P)/FAD-dependent oxidoreductase			AQ619_RS14000	1263	420	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2989925	2990629	+							AQ619_RS14005	705		old_locus_tag=AQ619_14005
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2989925	2990629	+	WP_062148851.1	WP_062148851.1		WbqC family protein			AQ619_RS14005	705	234	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2990680	2991534	+							AQ619_RS14010	855		old_locus_tag=AQ619_14010
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2990680	2991534	+	WP_062148854.1	WP_062148854.1		SDR family NAD(P)-dependent oxidoreductase			AQ619_RS14010	855	284	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2991797	2991922	+							AQ619_RS19185	126		
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2991797	2991922	+	WP_166504260.1	WP_166504260.1		hypothetical protein			AQ619_RS19185	126	41	
gene	pseudogene	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2991976	2992869	+							AQ619_RS14015	894		partial;pseudo;old_locus_tag=AQ619_14015
CDS	without_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2991976	2992869	+				beta-1,6-N-acetylglucosaminyltransferase			AQ619_RS14015	894		partial;pseudo
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2992979	2994034	-					pseI		AQ619_RS14020	1056		old_locus_tag=AQ619_14020
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2992979	2994034	-	WP_062148860.1	WP_062148860.1		pseudaminic acid synthase	pseI		AQ619_RS14020	1056	351	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2994094	2994408	-							AQ619_RS14025	315		old_locus_tag=AQ619_14025
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2994094	2994408	-	WP_062148864.1	WP_062148864.1		hypothetical protein			AQ619_RS14025	315	104	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2994467	2995477	+					trxB		AQ619_RS14030	1011		old_locus_tag=AQ619_14030
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2994467	2995477	+	WP_062148867.1	WP_062148867.1		thioredoxin-disulfide reductase	trxB		AQ619_RS14030	1011	336	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2995533	2995928	-							AQ619_RS14035	396		old_locus_tag=AQ619_14035
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2995533	2995928	-	WP_166504262.1	WP_166504262.1		PDZ domain-containing protein			AQ619_RS14035	396	131	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2996192	2997418	-							AQ619_RS14040	1227		old_locus_tag=AQ619_14040
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2996192	2997418	-	WP_236849482.1	WP_236849482.1		cell wall hydrolase			AQ619_RS14040	1227	408	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2997426	2997905	-							AQ619_RS14045	480		old_locus_tag=AQ619_14045
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2997426	2997905	-	WP_062148876.1	WP_062148876.1		DNA starvation/stationary phase protection protein			AQ619_RS14045	480	159	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2998129	3000366	+							AQ619_RS14050	2238		old_locus_tag=AQ619_14050
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2998129	3000366	+	WP_236849483.1	WP_236849483.1		PAS domain-containing protein			AQ619_RS14050	2238	745	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3000532	3001617	+					nadA		AQ619_RS14055	1086		old_locus_tag=AQ619_14055
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3000532	3001617	+	WP_062148881.1	WP_062148881.1		quinolinate synthase NadA	nadA		AQ619_RS14055	1086	361	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3001653	3003164	+							AQ619_RS14060	1512		old_locus_tag=AQ619_14060
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3001653	3003164	+	WP_062148884.1	WP_062148884.1		L-aspartate oxidase			AQ619_RS14060	1512	503	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3003161	3004009	+					nadC		AQ619_RS14065	849		old_locus_tag=AQ619_14065
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3003161	3004009	+	WP_062148888.1	WP_062148888.1		carboxylating nicotinate-nucleotide diphosphorylase	nadC		AQ619_RS14065	849	282	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3004141	3004557	-							AQ619_RS14070	417		old_locus_tag=AQ619_14070
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3004141	3004557	-	WP_062148892.1	WP_062148892.1		MAPEG family protein			AQ619_RS14070	417	138	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3004761	3005609	-							AQ619_RS14075	849		old_locus_tag=AQ619_14075
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3004761	3005609	-	WP_062148895.1	WP_062148895.1		prephenate dehydratase			AQ619_RS14075	849	282	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3005606	3006343	-							AQ619_RS14080	738		old_locus_tag=AQ619_14080
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3005606	3006343	-	WP_062148898.1	WP_062148898.1		3-deoxy-manno-octulosonate cytidylyltransferase			AQ619_RS14080	738	245	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3006489	3007154	+							AQ619_RS14085	666		old_locus_tag=AQ619_14085
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3006489	3007154	+	WP_062148901.1	WP_062148901.1		cytochrome c family protein			AQ619_RS14085	666	221	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3007338	3008174	-							AQ619_RS14090	837		old_locus_tag=AQ619_14090
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3007338	3008174	-	WP_062148904.1	WP_062148904.1		NlpC/P60 family protein			AQ619_RS14090	837	278	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3008171	3009583	-							AQ619_RS14095	1413		old_locus_tag=AQ619_14095
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3008171	3009583	-	WP_062148907.1	WP_062148907.1		leucyl aminopeptidase family protein			AQ619_RS14095	1413	470	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3009668	3010501	+							AQ619_RS14100	834		old_locus_tag=AQ619_14100
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3009668	3010501	+	WP_062148910.1	WP_062148910.1		pilus assembly protein TadD			AQ619_RS14100	834	277	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3010697	3011644	+							AQ619_RS14105	948		old_locus_tag=AQ619_14105
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3010697	3011644	+	WP_166504263.1	WP_166504263.1		hypothetical protein			AQ619_RS14105	948	315	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3011633	3011836	-							AQ619_RS14110	204		old_locus_tag=AQ619_14110
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3011633	3011836	-	WP_062148916.1	WP_062148916.1		hypothetical protein			AQ619_RS14110	204	67	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3011948	3012793	-							AQ619_RS14115	846		old_locus_tag=AQ619_14115
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3011948	3012793	-	WP_062148918.1	WP_062148918.1		LytTR family transcriptional regulator			AQ619_RS14115	846	281	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3012790	3013464	-							AQ619_RS14120	675		old_locus_tag=AQ619_14120
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3012790	3013464	-	WP_062148922.1	WP_062148922.1		hypothetical protein			AQ619_RS14120	675	224	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3013542	3014519	-							AQ619_RS14125	978		old_locus_tag=AQ619_14125
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3013542	3014519	-	WP_062148925.1	WP_062148925.1		type II secretion system F family protein			AQ619_RS14125	978	325	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3014535	3015512	-							AQ619_RS14130	978		old_locus_tag=AQ619_14130
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3014535	3015512	-	WP_062148928.1	WP_062148928.1		type II secretion system F family protein			AQ619_RS14130	978	325	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3015516	3017009	-							AQ619_RS14135	1494		old_locus_tag=AQ619_14135
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3015516	3017009	-	WP_062148931.1	WP_062148931.1		CpaF family protein			AQ619_RS14135	1494	497	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3017016	3018575	-							AQ619_RS14140	1560		old_locus_tag=AQ619_14140
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	3017016	3018575	-	WP_062148934.1	WP_062148934.1		CpaE family protein			AQ619_RS14140	1560	519	
