# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4093905	4094270	-							CSW64_RS19420	366		old_locus_tag=CSW64_19410
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4093905	4094270	-	WP_172448633.1	WP_172448633.1		VanZ family protein			CSW64_RS19420	366	121	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4094337	4094981	+							CSW64_RS19425	645		old_locus_tag=CSW64_19415
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4094337	4094981	+	WP_099623646.1	WP_099623646.1		HAD-IA family hydrolase			CSW64_RS19425	645	214	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4095007	4095792	+							CSW64_RS19430	786		old_locus_tag=CSW64_19420
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4095007	4095792	+	WP_099623647.1	WP_099623647.1		SDR family oxidoreductase			CSW64_RS19430	786	261	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4095805	4097433	-							CSW64_RS19435	1629		old_locus_tag=CSW64_19425
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4095805	4097433	-	WP_099623648.1	WP_099623648.1		GMC family oxidoreductase N-terminal domain-containing protein			CSW64_RS19435	1629	542	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4097494	4097889	-							CSW64_RS19440	396		old_locus_tag=CSW64_19430
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4097494	4097889	-	WP_099623649.1	WP_099623649.1		hypothetical protein			CSW64_RS19440	396	131	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4098001	4099038	+					pseB		CSW64_RS19445	1038		old_locus_tag=CSW64_19435
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4098001	4099038	+	WP_099623650.1	WP_099623650.1		UDP-N-acetylglucosamine 4,6-dehydratase (inverting)	pseB		CSW64_RS19445	1038	345	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4099035	4100201	+					pseC		CSW64_RS19450	1167		old_locus_tag=CSW64_19440
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4099035	4100201	+	WP_245863772.1	WP_245863772.1		UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase	pseC		CSW64_RS19450	1167	388	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4100198	4101907	-							CSW64_RS19455	1710		old_locus_tag=CSW64_19445
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4100198	4101907	-	WP_099623651.1	WP_099623651.1		hypothetical protein			CSW64_RS19455	1710	569	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4102053	4102763	+							CSW64_RS19460	711		old_locus_tag=CSW64_19450
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4102053	4102763	+	WP_099623652.1	WP_099623652.1		response regulator transcription factor			CSW64_RS19460	711	236	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4102732	4104306	+							CSW64_RS19465	1575		old_locus_tag=CSW64_19455
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4102732	4104306	+	WP_099623653.1	WP_099623653.1		sensor N-terminal transmembrane domain-containing protein			CSW64_RS19465	1575	524	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4104303	4104737	+							CSW64_RS19470	435		old_locus_tag=CSW64_19460
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4104303	4104737	+	WP_099623654.1	WP_099623654.1		serine kinase			CSW64_RS19470	435	144	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4104830	4105234	+							CSW64_RS19475	405		old_locus_tag=CSW64_19465
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4104830	4105234	+	WP_099623655.1	WP_099623655.1		PTS sugar transporter subunit IIA			CSW64_RS19475	405	134	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4105231	4105503	+							CSW64_RS19480	273		old_locus_tag=CSW64_19470
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4105231	4105503	+	WP_245863773.1	WP_245863773.1		HPr family phosphocarrier protein			CSW64_RS19480	273	90	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4105519	4108266	-							CSW64_RS19485	2748		old_locus_tag=CSW64_19475
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4105519	4108266	-	WP_099623657.1	WP_099623657.1		insulinase family protein			CSW64_RS19485	2748	915	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4108336	4109337	-					bioB		CSW64_RS19490	1002		old_locus_tag=CSW64_19480
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4108336	4109337	-	WP_099623658.1	WP_099623658.1		biotin synthase BioB	bioB		CSW64_RS19490	1002	333	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4109363	4110688	-							CSW64_RS19495	1326		old_locus_tag=CSW64_19485
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4109363	4110688	-	WP_099623659.1	WP_099623659.1		amidohydrolase family protein			CSW64_RS19495	1326	441	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4110778	4111356	+							CSW64_RS19500	579		old_locus_tag=CSW64_19490
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4110778	4111356	+	WP_150131454.1	WP_150131454.1		CYTH domain-containing protein			CSW64_RS19500	579	192	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4111372	4113078	+							CSW64_RS19505	1707		old_locus_tag=CSW64_19495
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4111372	4113078	+	WP_150131455.1	WP_150131455.1		hypothetical protein			CSW64_RS19505	1707	568	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4113180	4114571	+					ahcY		CSW64_RS19510	1392		old_locus_tag=CSW64_19500
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4113180	4114571	+	WP_099623662.1	WP_099623662.1		adenosylhomocysteinase	ahcY		CSW64_RS19510	1392	463	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4114629	4114820	-							CSW64_RS19515	192		old_locus_tag=CSW64_19505
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4114629	4114820	-	WP_099623663.1	WP_099623663.1		hypothetical protein			CSW64_RS19515	192	63	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4115177	4116298	+							CSW64_RS19525	1122		old_locus_tag=CSW64_19515
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4115177	4116298	+	WP_099623665.1	WP_099623665.1		glycosidase			CSW64_RS19525	1122	373	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4116349	4117200	+							CSW64_RS19530	852		old_locus_tag=CSW64_19520
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4116349	4117200	+	WP_099623666.1	WP_099623666.1		PfkB family carbohydrate kinase			CSW64_RS19530	852	283	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4117197	4118327	+							CSW64_RS19535	1131		old_locus_tag=CSW64_19525
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4117197	4118327	+	WP_099623667.1	WP_099623667.1		serine hydrolase			CSW64_RS19535	1131	376	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4118312	4118905	-							CSW64_RS19540	594		old_locus_tag=CSW64_19530
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4118312	4118905	-	WP_172448634.1	WP_172448634.1		TetR/AcrR family transcriptional regulator			CSW64_RS19540	594	197	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4119063	4120022	+							CSW64_RS19545	960		old_locus_tag=CSW64_19535
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4119063	4120022	+	WP_099624361.1	WP_099624361.1		SDR family NAD(P)-dependent oxidoreductase			CSW64_RS19545	960	319	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4120049	4120951	-					rarD		CSW64_RS19550	903		old_locus_tag=CSW64_19540
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4120049	4120951	-	WP_099623668.1	WP_099623668.1		EamA family transporter RarD	rarD		CSW64_RS19550	903	300	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4121033	4122067	-							CSW64_RS19555	1035		old_locus_tag=CSW64_19545
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4121033	4122067	-	WP_099623669.1	WP_099623669.1		aspartate-semialdehyde dehydrogenase			CSW64_RS19555	1035	344	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4122159	4123058	-							CSW64_RS19560	900		old_locus_tag=CSW64_19550
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4122159	4123058	-	WP_099623670.1	WP_099623670.1		LysR family transcriptional regulator			CSW64_RS19560	900	299	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4123153	4124151	+							CSW64_RS19565	999		old_locus_tag=CSW64_19555
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4123153	4124151	+	WP_099623671.1	WP_099623671.1		aldo/keto reductase			CSW64_RS19565	999	332	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4124222	4124611	+							CSW64_RS19570	390		old_locus_tag=CSW64_19560
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4124222	4124611	+	WP_099623672.1	WP_099623672.1		PaaI family thioesterase			CSW64_RS19570	390	129	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4124715	4125020	-							CSW64_RS19575	306		old_locus_tag=CSW64_19565
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4124715	4125020	-	WP_099623673.1	WP_099623673.1		NIPSNAP family protein			CSW64_RS19575	306	101	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4125113	4125784	+							CSW64_RS19580	672		old_locus_tag=CSW64_19570
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4125113	4125784	+	WP_099623674.1	WP_099623674.1		winged helix-turn-helix domain-containing protein			CSW64_RS19580	672	223	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4125785	4127620	-							CSW64_RS19585	1836		old_locus_tag=CSW64_19575
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4125785	4127620	-	WP_099623675.1	WP_099623675.1		methyl-accepting chemotaxis protein			CSW64_RS19585	1836	611	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4127763	4128485	-							CSW64_RS19590	723		old_locus_tag=CSW64_19580
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4127763	4128485	-	WP_099623676.1	WP_099623676.1		EcsC family protein			CSW64_RS19590	723	240	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4128518	4129573	-					leuB		CSW64_RS19595	1056		old_locus_tag=CSW64_19585
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4128518	4129573	-	WP_099623677.1	WP_099623677.1		3-isopropylmalate dehydrogenase	leuB		CSW64_RS19595	1056	351	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4129578	4129886	-							CSW64_RS19600	309		old_locus_tag=CSW64_19590
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4129578	4129886	-	WP_245863774.1	WP_245863774.1		antibiotic biosynthesis monooxygenase			CSW64_RS19600	309	102	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4129883	4130491	-					leuD		CSW64_RS19605	609		old_locus_tag=CSW64_19595
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4129883	4130491	-	WP_099623678.1	WP_099623678.1		3-isopropylmalate dehydratase small subunit	leuD		CSW64_RS19605	609	202	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4130488	4131336	-							CSW64_RS19610	849		old_locus_tag=CSW64_19600
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4130488	4131336	-	WP_099623679.1	WP_099623679.1		VOC family protein			CSW64_RS19610	849	282	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4131333	4132769	-					leuC		CSW64_RS19615	1437		old_locus_tag=CSW64_19605
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4131333	4132769	-	WP_099624363.1	WP_099624363.1		3-isopropylmalate dehydratase large subunit	leuC		CSW64_RS19615	1437	478	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4132952	4134763	+							CSW64_RS19620	1812		old_locus_tag=CSW64_19610
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4132952	4134763	+	WP_245863775.1	WP_245863775.1		DUF885 domain-containing protein			CSW64_RS19620	1812	603	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4134773	4135198	+							CSW64_RS19625	426		old_locus_tag=CSW64_19615
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4134773	4135198	+	WP_099623680.1	WP_099623680.1		hypothetical protein			CSW64_RS19625	426	141	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4135290	4135679	-					rplS		CSW64_RS19630	390		old_locus_tag=CSW64_19620
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4135290	4135679	-	WP_099623681.1	WP_099623681.1		50S ribosomal protein L19	rplS		CSW64_RS19630	390	129	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4135706	4136416	-					trmD		CSW64_RS19635	711		old_locus_tag=CSW64_19625
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4135706	4136416	-	WP_099623682.1	WP_099623682.1		tRNA (guanosine(37)-N1)-methyltransferase TrmD	trmD		CSW64_RS19635	711	236	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4136612	4137001	-							CSW64_RS19640	390		old_locus_tag=CSW64_19630
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4136612	4137001	-	WP_099623683.1	WP_099623683.1		hypothetical protein			CSW64_RS19640	390	129	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4137097	4137948	+							CSW64_RS19645	852		old_locus_tag=CSW64_19635
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4137097	4137948	+	WP_099623684.1	WP_099623684.1		acyl-CoA thioesterase II			CSW64_RS19645	852	283	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4137964	4138719	+							CSW64_RS19650	756		old_locus_tag=CSW64_19640
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4137964	4138719	+	WP_099623685.1	WP_099623685.1		AraC family transcriptional regulator			CSW64_RS19650	756	251	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4138802	4140322	+							CSW64_RS19655	1521		old_locus_tag=CSW64_19645
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4138802	4140322	+	WP_099623686.1	WP_099623686.1		S41 family peptidase			CSW64_RS19655	1521	506	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4140279	4141712	-							CSW64_RS19660	1434		old_locus_tag=CSW64_19650
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4140279	4141712	-	WP_099623687.1	WP_099623687.1		DHA2 family efflux MFS transporter permease subunit			CSW64_RS19660	1434	477	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4141764	4142138	-							CSW64_RS19665	375		old_locus_tag=CSW64_19655
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4141764	4142138	-	WP_099623688.1	WP_099623688.1		DUF427 domain-containing protein			CSW64_RS19665	375	124	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4142192	4142704	-					rimM		CSW64_RS19670	513		old_locus_tag=CSW64_19660
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4142192	4142704	-	WP_099623689.1	WP_099623689.1		ribosome maturation factor RimM	rimM		CSW64_RS19670	513	170	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4142711	4143235	-					rpsP		CSW64_RS19675	525		old_locus_tag=CSW64_19665
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4142711	4143235	-	WP_099623690.1	WP_099623690.1		30S ribosomal protein S16	rpsP		CSW64_RS19675	525	174	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4143258	4144781	-					ffh		CSW64_RS19680	1524		old_locus_tag=CSW64_19670
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4143258	4144781	-	WP_099623691.1	WP_099623691.1		signal recognition particle protein	ffh		CSW64_RS19680	1524	507	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4145049	4145378	+							CSW64_RS19685	330		old_locus_tag=CSW64_19675
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4145049	4145378	+	WP_099623692.1	WP_099623692.1		PadR family transcriptional regulator			CSW64_RS19685	330	109	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4145381	4145746	+							CSW64_RS19690	366		old_locus_tag=CSW64_19680
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4145381	4145746	+	WP_099623693.1	WP_099623693.1		DUF1048 domain-containing protein			CSW64_RS19690	366	121	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4145875	4146270	-							CSW64_RS19695	396		old_locus_tag=CSW64_19685
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4145875	4146270	-	WP_099623694.1	WP_099623694.1		VOC family protein			CSW64_RS19695	396	131	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4146412	4148580	-							CSW64_RS19700	2169		old_locus_tag=CSW64_19690
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4146412	4148580	-	WP_099623695.1	WP_099623695.1		M3 family metallopeptidase			CSW64_RS19700	2169	722	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4148705	4149556	+							CSW64_RS19705	852		old_locus_tag=CSW64_19695
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4148705	4149556	+	WP_099623696.1	WP_099623696.1		aspartate/glutamate racemase family protein			CSW64_RS19705	852	283	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4149596	4150123	+							CSW64_RS19710	528		old_locus_tag=CSW64_19700
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4149596	4150123	+	WP_099623697.1	WP_099623697.1		SRPBCC family protein			CSW64_RS19710	528	175	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4150392	4151288	+							CSW64_RS19715	897		old_locus_tag=CSW64_19705
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4150392	4151288	+	WP_099623698.1	WP_099623698.1		hydrogen peroxide-inducible genes activator			CSW64_RS19715	897	298	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4151321	4152205	-							CSW64_RS19720	885		old_locus_tag=CSW64_19710
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	4151321	4152205	-	WP_099623699.1	WP_099623699.1		NAD(P)H-binding protein			CSW64_RS19720	885	294	
